timestamp,slug,file,lang,status_msg,run_success,total_correct,total_testcases,status_runtime,status_memory,runtime_percentile,memory_percentile,question_id,submission_id,state
2025-10-16T12:53:31.139368Z,kth-smallest-product-of-two-sorted-arrays,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2040__kth-smallest-product-of-two-sorted-arrays/python/kth-smallest-product-of-two-sorted-arrays.py,python,Accepted,True,112,112,2089 ms,18 MB,61.538499999999985,76.9231,2150,1803353976,SUCCESS
2025-10-16T12:53:47.894097Z,second-minimum-time-to-reach-destination,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2045__second-minimum-time-to-reach-destination/python/second-minimum-time-to-reach-destination.py,python,Wrong Answer,True,73,77,N/A,N/A,None,None,2171,1803354205,SUCCESS
2025-10-16T12:54:05.654728Z,parallel-courses-iii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2050__parallel-courses-iii/python/parallel-courses-iii.py,python,Accepted,True,42,42,159 ms,33.9 MB,95.58819999999999,92.647,2176,1803354397,SUCCESS
2025-10-16T12:54:21.371895Z,number-of-valid-move-combinations-on-chessboard,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2056__number-of-valid-move-combinations-on-chessboard/python/number-of-valid-move-combinations-on-chessboard.py,python,Accepted,True,273,273,119 ms,12.5 MB,80.0,40.0,2166,1803354615,SUCCESS
2025-10-16T12:54:38.696049Z,check-if-an-original-string-exists-given-two-encoded-strings,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2060__check-if-an-original-string-exists-given-two-encoded-strings/python/check-if-an-original-string-exists-given-two-encoded-strings.py,python,Accepted,True,215,215,1041 ms,15 MB,100,100,2184,1803354771,SUCCESS
2025-10-16T12:54:56.219259Z,maximum-path-quality-of-a-graph,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2065__maximum-path-quality-of-a-graph/python/maximum-path-quality-of-a-graph.py,python,Accepted,True,62,62,1399 ms,13.1 MB,28.571499999999993,100,2189,1803354951,SUCCESS
2025-10-16T12:55:18.012467Z,maximum-number-of-tasks-you-can-assign,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2071__maximum-number-of-tasks-you-can-assign/python/maximum-number-of-tasks-you-can-assign.py,python,Accepted,True,49,49,5419 ms,19.1 MB,9.089999999999943,27.272699999999993,2180,1803355145,SUCCESS
2025-10-16T12:55:30.881092Z,process-restricted-friend-requests,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2076__process-restricted-friend-requests/python/process-restricted-friend-requests.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T12:55:43.894611Z,sum-of-k-mirror-numbers,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2081__sum-of-k-mirror-numbers/python/sum-of-k-mirror-numbers.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T12:56:01.591880Z,count-fertile-pyramids-in-a-land,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2088__count-fertile-pyramids-in-a-land/python/count-fertile-pyramids-in-a-land.py,python,Accepted,True,49,49,650 ms,14.2 MB,33.33340000000002,100,2193,1803355635,SUCCESS
2025-10-16T12:56:18.287500Z,find-all-people-with-secret,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2092__find-all-people-with-secret/python/find-all-people-with-secret.py,python,Accepted,True,56,56,327 ms,52 MB,88.8889,88.8889,2213,1803355833,SUCCESS
2025-10-16T12:56:37.442534Z,valid-arrangement-of-pairs,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2097__valid-arrangement-of-pairs/python/valid-arrangement-of-pairs.py,python,Accepted,True,41,41,530 ms,78.8 MB,100,93.75,2201,1803356012,SUCCESS
2025-10-16T12:56:50.333916Z,sequentially-ordinal-rank-tracker,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2102__sequentially-ordinal-rank-tracker/python/sequentially-ordinal-rank-tracker.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T12:57:08.650484Z,maximum-fruits-harvested-after-at-most-k-steps,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2106__maximum-fruits-harvested-after-at-most-k-steps/python/maximum-fruits-harvested-after-at-most-k-steps.py,python,Accepted,True,202,202,1024 ms,48.4 MB,22.952399999999955,52.4591,2229,1803356376,SUCCESS
2025-10-16T12:57:25.400309Z,minimum-operations-to-make-the-array-k-increasing,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2111__minimum-operations-to-make-the-array-k-increasing/python/minimum-operations-to-make-the-array-k-increasing.py,python,Accepted,True,90,90,320 ms,21 MB,11.111200000000018,44.444500000000005,2234,1803356586,SUCCESS
2025-10-16T12:57:42.937474Z,abbreviating-the-product-of-a-range,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2117__abbreviating-the-product-of-a-range/python/abbreviating-the-product-of-a-range.py,python,Wrong Answer,True,290,292,N/A,N/A,None,None,2222,1803356759,SUCCESS
2025-10-16T12:57:56.066686Z,recover-the-original-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2122__recover-the-original-array/python/recover-the-original-array.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T12:58:09.904797Z,minimum-operations-to-remove-adjacent-ones-in-matrix,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2123__minimum-operations-to-remove-adjacent-ones-in-matrix/python/minimum-operations-to-remove-adjacent-ones-in-matrix.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T12:58:26.376213Z,maximum-employees-to-be-invited-to-a-meeting,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2127__maximum-employees-to-be-invited-to-a-meeting/python/maximum-employees-to-be-invited-to-a-meeting.py,python,Accepted,True,99,99,319 ms,41.2 MB,66.66660000000002,66.66660000000002,2246,1803357280,SUCCESS
2025-10-16T12:58:40.125562Z,stamping-the-grid,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2132__stamping-the-grid/python/stamping-the-grid.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T12:58:53.267197Z,earliest-possible-day-of-full-bloom,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2136__earliest-possible-day-of-full-bloom/python/earliest-possible-day-of-full-bloom.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T12:59:10.359625Z,maximum-running-time-of-n-computers,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2141__maximum-running-time-of-n-computers/python/maximum-running-time-of-n-computers.py,python,Accepted,True,52,52,291 ms,21.2 MB,61.538499999999985,61.5385,2263,1803357756,SUCCESS
2025-10-16T12:59:23.394848Z,choose-numbers-from-two-arrays-in-range,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2143__choose-numbers-from-two-arrays-in-range/python/choose-numbers-from-two-arrays-in-range.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T12:59:40.154052Z,number-of-ways-to-divide-a-long-corridor,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2147__number-of-ways-to-divide-a-long-corridor/python/number-of-ways-to-divide-a-long-corridor.py,python,Accepted,True,248,248,385 ms,12.9 MB,42.85719999999999,71.4286,2251,1803358107,SUCCESS
2025-10-16T13:00:18.253750Z,maximum-good-people-based-on-statements,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2151__maximum-good-people-based-on-statements/python/maximum-good-people-based-on-statements.py,python,Accepted,True,91,91,1458 ms,12.5 MB,33.33320000000002,100,2272,1803358303,SUCCESS
2025-10-16T13:00:35.749845Z,find-substring-with-given-hash-value,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2156__find-substring-with-given-hash-value/python/find-substring-with-given-hash-value.py,python,Accepted,True,90,90,127 ms,12.7 MB,81.81819999999999,90.9091,2275,1803358752,SUCCESS
2025-10-16T13:00:56.385529Z,groups-of-strings,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2157__groups-of-strings/python/groups-of-strings.py,python,Accepted,True,97,97,3026 ms,46.1 MB,100,9.99999999891088e-05,2276,1803358965,SUCCESS
2025-10-16T13:01:09.745231Z,amount-of-new-area-painted-each-day,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2158__amount-of-new-area-painted-each-day/python/amount-of-new-area-painted-each-day.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:01:22.875619Z,minimum-difference-in-sums-after-removal-of-elements,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2163__minimum-difference-in-sums-after-removal-of-elements/python/minimum-difference-in-sums-after-removal-of-elements.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:01:41.096553Z,minimum-time-to-remove-all-cars-containing-illegal-goods,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2167__minimum-time-to-remove-all-cars-containing-illegal-goods/python/minimum-time-to-remove-all-cars-containing-illegal-goods.py,python,Accepted,True,89,89,1281 ms,13.7 MB,42.85719999999999,100,2286,1803359507,SUCCESS
2025-10-16T13:01:58.405592Z,maximum-and-sum-of-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2172__maximum-and-sum-of-array/python/maximum-and-sum-of-array.py,python,Accepted,True,84,84,12 ms,36.6 MB,100,33.33339999999999,2291,1803359709,SUCCESS
2025-10-16T13:02:11.448461Z,count-good-triplets-in-an-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2179__count-good-triplets-in-an-array/python/count-good-triplets-in-an-array.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:02:24.338371Z,count-array-pairs-divisible-by-k,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2183__count-array-pairs-divisible-by-k/python/count-array-pairs-divisible-by-k.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:02:41.491686Z,minimum-time-to-finish-the-race,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2188__minimum-time-to-finish-the-race/python/minimum-time-to-finish-the-race.py,python,Accepted,True,58,58,587 ms,41.8 MB,100,50.0,2295,1803360196,SUCCESS
2025-10-16T13:02:58.204839Z,minimum-number-of-moves-to-make-palindrome,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2193__minimum-number-of-moves-to-make-palindrome/python/minimum-number-of-moves-to-make-palindrome.py,python,Accepted,True,129,129,97 ms,12.9 MB,56.756800000000034,5.405499999999989,1356,1803360368,SUCCESS
2025-10-16T13:03:14.538784Z,replace-non-coprime-numbers-in-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2197__replace-non-coprime-numbers-in-array/python/replace-non-coprime-numbers-in-array.py,python,Accepted,True,72,72,364 ms,26.8 MB,84.66949999999996,84.78759999999998,2307,1803360562,SUCCESS
2025-10-16T13:03:32.581897Z,minimum-weighted-subgraph-with-the-required-paths,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2203__minimum-weighted-subgraph-with-the-required-paths/python/minimum-weighted-subgraph-with-the-required-paths.py,python,Accepted,True,88,88,1121 ms,83.2 MB,92.3077,100,2321,1803360734,SUCCESS
2025-10-16T13:03:45.890972Z,distance-to-a-cycle-in-undirected-graph,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2204__distance-to-a-cycle-in-undirected-graph/python/distance-to-a-cycle-in-undirected-graph.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:04:09.700230Z,minimum-white-tiles-after-covering-with-carpets,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2209__minimum-white-tiles-after-covering-with-carpets/python/minimum-white-tiles-after-covering-with-carpets.py,python,Accepted,True,2706,2706,6423 ms,27 MB,25.0,100,2311,1803361108,SUCCESS
2025-10-16T13:04:32.329289Z,longest-substring-of-one-repeating-character,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2213__longest-substring-of-one-repeating-character/python/longest-substring-of-one-repeating-character.py,python,Accepted,True,57,57,5283 ms,51 MB,100,100,2319,1803361369,SUCCESS
2025-10-16T13:04:51.496376Z,maximum-value-of-k-coins-from-piles,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2218__maximum-value-of-k-coins-from-piles/python/maximum-value-of-k-coins-from-piles.py,python,Accepted,True,123,123,3126 ms,12.9 MB,49.999600000000015,94.4444,1393,1803361618,SUCCESS
2025-10-16T13:05:09.926588Z,sum-of-scores-of-built-strings,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2223__sum-of-scores-of-built-strings/python/sum-of-scores-of-built-strings.py,python,Accepted,True,150,150,445 ms,16.3 MB,12.5,100,2326,1803361843,SUCCESS
2025-10-16T13:05:22.840514Z,encrypt-and-decrypt-strings,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2227__encrypt-and-decrypt-strings/python/encrypt-and-decrypt-strings.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:05:39.542519Z,maximum-total-beauty-of-the-gardens,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2234__maximum-total-beauty-of-the-gardens/python/maximum-total-beauty-of-the-gardens.py,python,Accepted,True,77,77,271 ms,20.7 MB,100,100,2330,1803362225,SUCCESS
2025-10-16T13:05:56.292078Z,maximum-score-of-a-node-sequence,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2242__maximum-score-of-a-node-sequence/python/maximum-score-of-a-node-sequence.py,python,Accepted,True,75,75,909 ms,39.1 MB,7.142400000000017,35.713900000000024,2353,1803362426,SUCCESS
2025-10-16T13:06:14.807154Z,longest-path-with-different-adjacent-characters,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2246__longest-path-with-different-adjacent-characters/python/longest-path-with-different-adjacent-characters.py,python,Accepted,True,142,142,899 ms,41.6 MB,37.03710000000004,100,2364,1803362644,SUCCESS
2025-10-16T13:06:28.201329Z,maximum-cost-of-trip-with-k-highways,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2247__maximum-cost-of-trip-with-k-highways/python/maximum-cost-of-trip-with-k-highways.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:06:44.800578Z,number-of-flowers-in-full-bloom,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2251__number-of-flowers-in-full-bloom/python/number-of-flowers-in-full-bloom.py,python,Accepted,True,53,53,163 ms,34.1 MB,82.35279999999997,80.39209999999997,2334,1803363006,SUCCESS
2025-10-16T13:06:57.962767Z,design-video-sharing-platform,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2254__design-video-sharing-platform/python/design-video-sharing-platform.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:07:13.867782Z,escape-the-spreading-fire,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2258__escape-the-spreading-fire/python/escape-the-spreading-fire.py,python,Accepted,True,57,57,190 ms,13.3 MB,90.0,100,2344,1803363384,SUCCESS
2025-10-16T13:07:34.380397Z,total-appeal-of-a-string,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2262__total-appeal-of-a-string/python/total-appeal-of-a-string.py,python,Accepted,True,77,77,172 ms,13 MB,36.0,68.0,2340,1803363562,SUCCESS
2025-10-16T13:07:47.361005Z,make-array-non-decreasing-or-non-increasing,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2263__make-array-non-decreasing-or-non-increasing/python/make-array-non-decreasing-or-non-increasing.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:08:03.796309Z,check-if-there-is-a-valid-parentheses-string-path,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2267__check-if-there-is-a-valid-parentheses-string-path/python/check-if-there-is-a-valid-parentheses-string-path.py,python,Wrong Answer,True,32,81,N/A,N/A,None,None,2349,1803363945,SUCCESS
2025-10-16T13:08:24.000407Z,substring-with-largest-variance,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2272__substring-with-largest-variance/python/substring-with-largest-variance.py,python,Accepted,True,139,139,3262 ms,12.4 MB,100,100,2360,1803364128,SUCCESS
2025-10-16T13:08:43.641160Z,count-integers-in-intervals,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2276__count-integers-in-intervals/python/count-integers-in-intervals.py,python,Accepted,True,73,73,917 ms,46.7 MB,38.09530000000004,71.4286,2357,1803364343,SUCCESS
2025-10-16T13:08:56.939390Z,closest-node-to-path-in-tree,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2277__closest-node-to-path-in-tree/python/closest-node-to-path-in-tree.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:09:13.993339Z,sum-of-total-strength-of-wizards,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2281__sum-of-total-strength-of-wizards/python/sum-of-total-strength-of-wizards.py,python,Accepted,True,82,82,436 ms,23.8 MB,100,100,2368,1803364729,SUCCESS
2025-10-16T13:09:35.392869Z,booking-concert-tickets-in-groups,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2286__booking-concert-tickets-in-groups/python/booking-concert-tickets-in-groups.py,python,Accepted,True,97,97,1691 ms,52.6 MB,100,0.0,2380,1803364924,SUCCESS
2025-10-16T13:09:55.024214Z,minimum-obstacle-removal-to-reach-corner,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2290__minimum-obstacle-removal-to-reach-corner/python/minimum-obstacle-removal-to-reach-corner.py,python,Accepted,True,54,54,2192 ms,42.7 MB,43.24330000000009,75.67570000000002,2375,1803365168,SUCCESS
2025-10-16T13:10:07.890580Z,design-a-text-editor,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2296__design-a-text-editor/python/design-a-text-editor.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:10:28.336564Z,match-substring-after-replacement,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2301__match-substring-after-replacement/python/match-substring-after-replacement.py,python,Accepted,True,117,117,2734 ms,13 MB,57.14289999999999,9.999999999621423e-05,2393,1803365561,SUCCESS
2025-10-16T13:10:45.023481Z,count-subarrays-with-score-less-than-k,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2302__count-subarrays-with-score-less-than-k/python/count-subarrays-with-score-less-than-k.py,python,Accepted,True,167,167,112 ms,20.4 MB,84.30219999999998,65.6977,2394,1803365811,SUCCESS
2025-10-16T13:11:01.511306Z,naming-a-company,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2306__naming-a-company/python/naming-a-company.py,python,Accepted,True,89,89,158 ms,25.3 MB,68.75,68.75,2390,1803366002,SUCCESS
2025-10-16T13:11:14.698866Z,check-for-contradictions-in-equations,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2307__check-for-contradictions-in-equations/python/check-for-contradictions-in-equations.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:11:33.240464Z,selling-pieces-of-wood,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2312__selling-pieces-of-wood/python/selling-pieces-of-wood.py,python,Accepted,True,60,60,1974 ms,17.3 MB,93.3333,93.3333,1376,1803366355,SUCCESS
2025-10-16T13:11:46.494501Z,minimum-flips-in-binary-tree-to-get-result,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2313__minimum-flips-in-binary-tree-to-get-result/python/minimum-flips-in-binary-tree-to-get-result.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:12:04.523981Z,number-of-distinct-roll-sequences,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2318__number-of-distinct-roll-sequences/python/number-of-distinct-roll-sequences.py,python,Accepted,True,64,64,1995 ms,12.4 MB,66.66669999999999,100,2404,1803366755,SUCCESS
2025-10-16T13:12:20.931800Z,maximum-score-of-spliced-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2321__maximum-score-of-spliced-array/python/maximum-score-of-spliced-array.py,python,Accepted,True,34,34,156 ms,24.4 MB,100,100,1348,1803366945,SUCCESS
2025-10-16T13:12:38.638459Z,minimum-score-after-removals-on-a-tree,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2322__minimum-score-after-removals-on-a-tree/python/minimum-score-after-removals-on-a-tree.py,python,Accepted,True,65,65,2087 ms,13 MB,50.0,87.5,2400,1803367155,SUCCESS
2025-10-16T13:12:57.721783Z,number-of-increasing-paths-in-a-grid,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2328__number-of-increasing-paths-in-a-grid/python/number-of-increasing-paths-in-a-grid.py,python,Accepted,True,36,36,1837 ms,23.6 MB,11.763999999999989,100,2409,1803367402,SUCCESS
2025-10-16T13:13:10.606671Z,subarray-with-elements-greater-than-varying-threshold,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2334__subarray-with-elements-greater-than-varying-threshold/python/subarray-with-elements-greater-than-varying-threshold.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:13:27.252705Z,count-the-number-of-ideal-arrays,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2338__count-the-number-of-ideal-arrays/python/count-the-number-of-ideal-arrays.py,python,Accepted,True,47,47,318 ms,13.5 MB,60.3772000000001,96.2264,2415,1803367770,SUCCESS
2025-10-16T13:13:43.910932Z,minimum-deletions-to-make-array-divisible,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2344__minimum-deletions-to-make-array-divisible/python/minimum-deletions-to-make-array-divisible.py,python,Accepted,True,49,49,55 ms,19 MB,100,100,2423,1803367944,SUCCESS
2025-10-16T13:14:00.126597Z,shortest-impossible-sequence-of-rolls,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2350__shortest-impossible-sequence-of-rolls/python/shortest-impossible-sequence-of-rolls.py,python,Accepted,True,65,65,71 ms,25.2 MB,40.0,80.0,2435,1803368134,SUCCESS
2025-10-16T13:14:16.771160Z,number-of-excellent-pairs,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2354__number-of-excellent-pairs/python/number-of-excellent-pairs.py,python,Accepted,True,56,56,249 ms,27.9 MB,77.77780000000001,33.33340000000001,2430,1803368323,SUCCESS
2025-10-16T13:14:29.703507Z,maximum-number-of-books-you-can-take,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2355__maximum-number-of-books-you-can-take/python/maximum-number-of-books-you-can-take.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:14:42.608659Z,longest-cycle-in-a-graph,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2360__longest-cycle-in-a-graph/python/longest-cycle-in-a-graph.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:14:55.795870Z,minimum-costs-using-the-train-line,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2361__minimum-costs-using-the-train-line/python/minimum-costs-using-the-train-line.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:15:09.601373Z,minimum-replacements-to-sort-the-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2366__minimum-replacements-to-sort-the-array/python/minimum-replacements-to-sort-the-array.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:15:22.861915Z,minimize-maximum-value-in-a-grid,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2371__minimize-maximum-value-in-a-grid/python/minimize-maximum-value-in-a-grid.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:15:38.846497Z,count-special-integers,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2376__count-special-integers/python/count-special-integers.py,python,Accepted,True,120,120,2 ms,12.5 MB,100,100,2457,1803369336,SUCCESS
2025-10-16T13:15:51.778106Z,maximum-segment-sum-after-removals,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2382__maximum-segment-sum-after-removals/python/maximum-segment-sum-after-removals.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:16:08.158936Z,find-the-k-sum-of-an-array,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2386__find-the-k-sum-of-an-array/python/find-the-k-sum-of-an-array.py,python,Accepted,True,111,111,227 ms,21.7 MB,91.6667,100,2462,1803369684,SUCCESS
2025-10-16T13:16:25.277004Z,build-a-matrix-with-conditions,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2392__build-a-matrix-with-conditions/python/build-a-matrix-with-conditions.py,python,Accepted,True,53,53,24 ms,22.2 MB,87.5,91.6667,2472,1803369879,SUCCESS
2025-10-16T13:16:41.532690Z,maximum-number-of-robots-within-budget,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2398__maximum-number-of-robots-within-budget/python/maximum-number-of-robots-within-budget.py,python,Accepted,True,82,82,150 ms,17.2 MB,96.4286,100,2449,1803370078,SUCCESS
2025-10-16T13:16:54.411879Z,meeting-rooms-iii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2402__meeting-rooms-iii/python/meeting-rooms-iii.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:17:07.668797Z,minimum-time-to-kill-all-monsters,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2403__minimum-time-to-kill-all-monsters/python/minimum-time-to-kill-all-monsters.py,python,ERROR: verify failed rc=1,,,,,,,,,,ERROR
2025-10-16T13:17:29.369851Z,longest-increasing-subsequence-ii,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2407__longest-increasing-subsequence-ii/python/longest-increasing-subsequence-ii.py,python,Accepted,True,84,84,2261 ms,30.1 MB,41.66690000000002,16.666900000000012,2526,1803370574,SUCCESS
2025-10-16T13:17:45.459074Z,minimum-money-required-before-transactions,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2412__minimum-money-required-before-transactions/python/minimum-money-required-before-transactions.py,python,Accepted,True,56,56,83 ms,49.3 MB,70.0,100,2499,1803370817,SUCCESS
2025-10-16T13:18:04.388798Z,sum-of-prefix-scores-of-strings,C:/Users/B/Desktop/Capstone/capstone/capstone/kamyu_hard_mirror/2416__sum-of-prefix-scores-of-strings/python/sum-of-prefix-scores-of-strings.py,python,Accepted,True,38,38,2179 ms,304.6 MB,95.2381,100,2494,1803371020,SUCCESS
